Time (s),Pressure,PWM
0.05,0.07,100.00
0.1,0.07,100.00
0.15,0.07,100.00
0.2,0.06,100.00
0.25,0.06,100.00
0.3,0.06,100.00
0.35,0.06,100.00
0.4,0.07,100.00
0.45,0.08,100.00
0.5,0.08,100.00
0.55,0.08,100.00
0.6,0.08,100.00
0.65,0.08,100.00
0.7,0.10,100.00
0.75,0.12,100.00
0.8,0.14,100.00
0.85,0.16,100.00
0.9,0.19,100.00
0.95,0.21,100.00
1,0.22,100.00
1.05,0.24,100.00
1.1,0.27,100.00
1.15,0.30,100.00
1.2,0.34,100.00
1.25,0.39,100.00
1.3,0.44,100.00
1.35,0.50,100.00
1.4,0.54,100.00
1.45,0.58,100.00
1.5,0.62,100.00
1.55,0.67,100.00
1.6,0.74,100.00
1.65,0.79,100.00
1.7,0.84,100.00
1.75,0.89,100.00
1.8,0.96,100.00
1.85,1.02,100.00
1.9,1.08,100.00
1.95,1.14,100.00
2,1.19,100.00
2.05,1.27,100.00
2.1,1.34,100.00
2.15,1.41,100.00
2.2,1.50,100.00
2.25,1.57,100.00
2.3,1.64,100.00
2.35,1.72,100.00
2.4,1.80,100.00
2.45,1.93,100.00
2.5,2.03,100.00
2.55,2.13,100.00
2.6,2.22,100.00
2.65,2.35,100.00
2.7,2.47,100.00
2.75,2.59,100.00
2.8,2.72,100.00
2.85,2.88,100.00
2.9,3.02,100.00
2.95,3.21,100.00
3,3.41,100.00
3.05,3.61,100.00
3.1,3.86,100.00
3.15,4.09,100.00
3.2,4.33,100.00
3.25,4.59,100.00
3.3,5.01,100.00
3.35,5.30,100.00
3.4,5.63,100.00
3.45,5.98,100.00
3.5,6.33,100.00
3.55,6.70,100.00
3.6,7.07,100.00
3.65,7.44,100.00
3.7,7.82,100.00
3.75,8.21,100.00
3.8,8.61,100.00
3.85,9.02,100.00
3.9,9.44,100.00
3.95,9.85,100.00
4,10.47,100.00
4.05,10.90,100.00
4.1,11.33,100.00
4.15,11.72,100.00
4.2,12.12,100.00
4.25,12.52,100.00
4.3,12.89,100.00
4.35,13.25,100.00
4.4,13.65,100.00
4.45,14.03,100.00
4.5,14.38,100.00
4.55,14.64,100.00
4.6,14.83,100.00
4.65,14.95,100.00
4.7,15.00,100.00
4.75,15.00,100.00
4.8,15.00,100.00
4.85,15.00,100.00
4.9,15.00,100.00
4.95,15.00,100.00
5,15.00,100.00
5.05,15.00,100.00
5.1,15.00,100.00
5.15,15.00,100.00
5.2,15.00,100.00
5.25,15.00,100.00
5.3,15.00,100.00
5.35,15.00,100.00
5.4,15.00,100.00
5.45,15.00,100.00
5.5,15.00,100.00
5.55,15.00,100.00
5.6,15.00,100.00
5.65,15.00,100.00
5.7,15.00,100.00
5.75,15.00,100.00
5.8,15.00,100.00
5.85,15.00,100.00
5.9,15.00,100.00
5.95,15.00,100.00
6,15.00,100.00
6.05,15.00,100.00
6.1,15.00,100.00
6.15,15.00,100.00
6.2,15.00,100.00
6.25,15.00,100.00
6.3,15.00,100.00
6.35,15.00,100.00
6.4,15.00,100.00
6.45,15.00,100.00
6.5,15.00,100.00
6.55,15.00,100.00
6.6,15.00,100.00
6.65,15.00,100.00
6.7,15.00,100.00
6.75,15.00,100.00
6.8,15.00,100.00
6.85,15.00,100.00
6.9,15.00,100.00
6.95,15.00,100.00
7,15.00,100.00
7.05,15.00,100.00
7.1,15.00,100.00
7.15,15.00,100.00
7.2,15.00,100.00
7.25,15.00,100.00
7.3,15.00,100.00
7.35,15.00,100.00
7.4,15.00,100.00
7.45,15.00,100.00
7.5,15.00,100.00
7.55,15.00,100.00
7.6,15.00,100.00
7.65,15.00,100.00
7.7,15.00,100.00
7.75,15.00,100.00
7.8,15.00,100.00
7.85,15.00,100.00
7.9,15.00,100.00
7.95,15.00,100.00
8,15.00,50.00
8.05,15.00,50.00
8.1,15.00,50.00
8.15,15.00,50.00
8.2,15.00,50.00
8.25,15.00,50.00
8.3,15.00,50.00
8.35,15.00,50.00
8.4,15.00,50.00
8.45,15.00,50.00
8.5,15.00,50.00
8.55,15.00,50.00
8.6,15.00,50.00
8.65,15.00,50.00
8.7,15.00,50.00
8.75,15.00,50.00
8.8,15.00,50.00
8.85,15.00,50.00
8.9,15.00,50.00
8.95,15.00,50.00
9,15.00,50.00
9.05,15.00,50.00
9.1,15.00,50.00
9.15,15.00,50.00
9.2,15.00,50.00
9.25,15.00,50.00
9.3,15.00,50.00
9.35,15.00,50.00
9.4,15.00,50.00
9.45,15.00,50.00
9.5,15.00,50.00
9.55,15.00,50.00
9.6,15.00,50.00
9.65,15.00,50.00
9.7,15.00,50.00
9.75,15.00,50.00
9.8,15.00,50.00
9.85,15.00,50.00
9.9,15.00,50.00
9.95,15.00,50.00
10,14.96,50.00
10.05,14.91,50.00
10.1,14.82,50.00
10.15,14.70,50.00
10.2,14.56,50.00
10.25,14.42,50.00
10.3,14.29,50.00
10.35,14.18,50.00
10.4,14.07,50.00
10.45,13.96,50.00
10.5,13.86,50.00
10.55,13.74,50.00
10.6,13.62,50.00
10.65,13.50,50.00
10.7,13.32,50.00
10.75,13.21,50.00
10.8,13.10,50.00
10.85,12.98,50.00
10.9,12.87,50.00
10.95,12.75,50.00
11,12.63,50.00
11.05,12.52,50.00
11.1,12.42,50.00
11.15,12.33,50.00
11.2,12.24,50.00
11.25,12.14,50.00
11.3,12.04,50.00
11.35,11.93,50.00
11.4,11.79,50.00
11.45,11.68,50.00
11.5,11.58,50.00
11.55,11.47,50.00
11.6,11.36,50.00
11.65,11.25,50.00
11.7,11.14,50.00
11.75,11.03,50.00
11.8,10.94,50.00
11.85,10.85,50.00
11.9,10.77,50.00
11.95,10.70,50.00
12,10.62,50.00
12.05,10.53,50.00
12.1,10.45,50.00
12.15,10.38,50.00
12.2,10.29,50.00
12.25,10.25,50.00
12.3,10.22,50.00
12.35,10.20,50.00
12.4,10.19,50.00
12.45,10.19,50.00
12.5,10.19,50.00
12.55,10.20,50.00
12.6,10.22,50.00
12.65,10.25,50.00
12.7,10.28,50.00
12.75,10.31,50.00
12.8,10.32,50.00
12.85,10.34,50.00
12.9,10.36,50.00
12.95,10.38,50.00
13,10.40,50.00
13.05,10.42,50.00
13.1,10.44,50.00
13.15,10.45,50.00
13.2,10.46,50.00
13.25,10.46,50.00
13.3,10.46,50.00
13.35,10.47,50.00
13.4,10.48,50.00
13.45,10.50,50.00
13.5,10.52,50.00
13.55,10.54,50.00
13.6,10.56,50.00
13.65,10.58,50.00
13.7,10.60,50.00
13.75,10.60,50.00
13.8,10.59,50.00
13.85,10.57,50.00
13.9,10.54,50.00
13.95,10.53,50.00
14,10.51,50.00
14.05,10.50,50.00
14.1,10.50,50.00
14.15,10.51,50.00
14.2,10.51,50.00
14.25,10.52,50.00
14.3,10.52,50.00
14.35,10.52,50.00
14.4,10.53,50.00
14.45,10.54,50.00
14.5,10.55,50.00
14.55,10.56,50.00
14.6,10.57,50.00
14.65,10.58,50.00
14.7,10.58,50.00
14.75,10.59,50.00
14.8,10.60,50.00
14.85,10.62,50.00
14.9,10.65,50.00
14.95,10.67,50.00
15,10.70,50.00
15.05,10.71,50.00
15.1,10.72,50.00
15.15,10.72,50.00
15.2,10.74,50.00
15.25,10.74,50.00
15.3,10.75,50.00
15.35,10.76,50.00
15.4,10.76,50.00
15.45,10.58,60.00
15.5,10.58,60.00
15.55,10.62,60.00
15.6,10.68,60.00
15.65,10.78,60.00
15.7,10.88,60.00
15.75,11.02,60.00
15.8,11.16,60.00
15.85,11.27,60.00
15.9,11.37,60.00
15.95,11.47,60.00
16,11.56,60.00
16.05,11.70,60.00
16.1,11.78,60.00
16.15,11.85,60.00
16.2,11.91,60.00
16.25,11.95,60.00
16.3,12.00,60.00
16.35,12.04,60.00
16.4,12.09,60.00
16.45,12.14,60.00
16.5,12.19,60.00
16.55,12.23,60.00
16.6,12.28,60.00
16.65,12.32,60.00
16.7,12.37,60.00
16.75,12.44,60.00
16.8,12.49,60.00
16.85,12.53,60.00
16.9,12.57,60.00
16.95,12.59,60.00
17,12.62,60.00
17.05,12.65,60.00
17.1,12.69,60.00
17.15,12.71,60.00
17.2,12.75,60.00
17.25,12.76,60.00
17.3,12.78,60.00
17.35,12.80,60.00
17.4,12.83,60.00
17.45,12.87,60.00
17.5,12.88,60.00
17.55,12.88,60.00
17.6,12.84,60.00
17.65,12.80,60.00
17.7,12.76,60.00
17.75,12.71,60.00
17.8,12.66,60.00
17.85,12.63,60.00
17.9,12.61,60.00
17.95,12.59,60.00
18,12.58,60.00
18.05,12.58,60.00
18.1,12.58,60.00
18.15,12.59,60.00
18.2,12.60,60.00
18.25,12.60,60.00
18.3,12.61,60.00
18.35,12.62,60.00
18.4,12.64,60.00
18.45,12.66,60.00
18.5,12.68,60.00
18.55,12.70,60.00
18.6,12.72,60.00
18.65,12.73,60.00
18.7,12.74,60.00
18.75,12.74,60.00
18.8,12.75,60.00
18.85,12.75,60.00
18.9,12.74,60.00
18.95,12.73,60.00
19,12.72,60.00
19.05,12.71,60.00
19.1,12.71,60.00
19.15,12.73,60.00
19.2,12.76,60.00
19.25,12.79,60.00
19.3,12.82,60.00
19.35,12.82,60.00
19.4,12.82,60.00
19.45,12.79,60.00
19.5,12.75,60.00
19.55,12.68,60.00
19.6,12.63,60.00
19.65,12.58,60.00
19.7,12.53,60.00
19.75,12.50,60.00
19.8,12.48,60.00
19.85,12.48,60.00
19.9,12.48,60.00
19.95,12.50,60.00
20,12.53,60.00
20.05,12.54,60.00
20.1,12.55,60.00
20.15,12.56,60.00
20.2,12.58,60.00
20.25,12.61,60.00
20.3,12.63,60.00
20.35,12.66,60.00
20.4,12.67,60.00
20.45,12.69,60.00
20.5,12.71,60.00
20.55,12.74,60.00
20.6,12.76,60.00
20.65,12.79,60.00
20.7,12.82,60.00
20.75,12.83,60.00
20.8,12.83,60.00
20.85,12.84,60.00
20.9,12.84,60.00
20.95,12.85,60.00
21,12.86,60.00
21.05,12.87,60.00
21.1,12.89,60.00
21.15,12.91,60.00
21.2,12.92,60.00
21.25,12.91,60.00
21.3,12.89,60.00
21.35,12.85,60.00
21.4,12.80,60.00
21.45,12.73,60.00
21.5,12.66,60.00
21.55,12.60,60.00
21.6,12.55,60.00
21.65,12.49,60.00
21.7,12.46,60.00
21.75,12.44,60.00
21.8,12.43,60.00
21.85,12.44,60.00
21.9,12.45,60.00
21.95,12.46,60.00
22,12.47,60.00
22.05,12.50,60.00
22.1,12.51,60.00
22.15,12.53,60.00
22.2,12.55,60.00
22.25,12.57,60.00
22.3,12.58,60.00
22.35,12.61,60.00
22.4,12.63,60.00
22.45,12.65,60.00
22.5,12.67,60.00
22.55,12.69,60.00
22.6,12.71,60.00
22.65,12.73,60.00
22.7,12.74,60.00
22.75,12.75,60.00
22.8,12.75,60.00
22.85,12.75,60.00
22.9,12.75,60.00
22.95,12.76,60.00
23,12.77,60.00
23.05,12.82,60.00
23.1,12.84,60.00
23.15,12.85,60.00
23.2,12.85,60.00
23.25,12.83,60.00
23.3,12.80,60.00
23.35,12.76,60.00
23.4,12.72,60.00
23.45,12.68,60.00
23.5,12.64,60.00
23.55,12.60,60.00
23.6,12.58,60.00
23.65,12.56,60.00
23.7,12.73,40.00
23.75,12.76,40.00
23.8,12.75,40.00
23.85,12.70,40.00
23.9,12.63,40.00
23.95,12.52,40.00
24,12.31,40.00
24.05,12.15,40.00
24.1,12.01,40.00
24.15,11.88,40.00
24.2,11.76,40.00
24.25,11.64,40.00
24.3,11.53,40.00
24.35,11.41,40.00
24.4,11.29,40.00
24.45,11.17,40.00
24.5,11.05,40.00
24.55,10.94,40.00
24.6,10.82,40.00
24.65,10.71,40.00
24.7,10.55,40.00
24.75,10.44,40.00
24.8,10.32,40.00
24.85,10.22,40.00
24.9,10.12,40.00
24.95,10.03,40.00
25,9.94,40.00
25.05,9.86,40.00
25.1,9.77,40.00
25.15,9.69,40.00
25.2,9.60,40.00
25.25,9.51,40.00
25.3,9.42,40.00
25.35,9.33,40.00
25.4,9.25,40.00
25.45,9.16,40.00
25.5,9.04,40.00
25.55,8.95,40.00
25.6,8.86,40.00
25.65,8.77,40.00
25.7,8.69,40.00
25.75,8.61,40.00
25.8,8.54,40.00
25.85,8.48,40.00
25.9,8.42,40.00
25.95,8.36,40.00
26,8.30,40.00
26.05,8.23,40.00
26.1,8.16,40.00
26.15,8.08,40.00
26.2,8.02,40.00
26.25,7.97,40.00
26.3,7.94,40.00
26.35,7.93,40.00
26.4,7.94,40.00
26.45,7.94,40.00
26.5,7.95,40.00
26.55,7.96,40.00
26.6,7.97,40.00
26.65,7.98,40.00
26.7,7.99,40.00
26.75,7.99,40.00
26.8,7.99,40.00
26.85,7.97,40.00
26.9,7.94,40.00
26.95,7.90,40.00
27,7.87,40.00
27.05,7.83,40.00
27.1,7.80,40.00
27.15,7.79,40.00
27.2,7.77,40.00
27.25,7.76,40.00
27.3,7.76,40.00
27.35,7.76,40.00
27.4,7.77,40.00
27.45,7.78,40.00
27.5,7.81,40.00
27.55,7.82,40.00
27.6,7.82,40.00
27.65,7.82,40.00
27.7,7.82,40.00
27.75,7.82,40.00
27.8,7.82,40.00
27.85,7.83,40.00
27.9,7.85,40.00
27.95,7.84,40.00
28,7.84,40.00
28.05,7.85,40.00
28.1,7.85,40.00
28.15,7.87,40.00
28.2,7.90,40.00
28.25,7.93,40.00
28.3,7.94,40.00
28.35,7.95,40.00
28.4,7.95,40.00
28.45,7.94,40.00
28.5,7.94,40.00
28.55,7.93,40.00
28.6,7.93,40.00
28.65,7.93,40.00
28.7,7.91,40.00
28.75,7.90,40.00
28.8,7.90,40.00
28.85,7.91,40.00
28.9,7.91,40.00
28.95,7.94,40.00
29,7.97,40.00
29.05,7.99,40.00
29.1,8.02,40.00
29.15,8.02,40.00
29.2,8.02,40.00
29.25,8.01,40.00
29.3,7.99,40.00
29.35,7.97,40.00
29.4,7.97,40.00
29.45,7.94,40.00
29.5,7.91,40.00
29.55,7.89,40.00
29.6,7.87,40.00
29.65,7.86,40.00
29.7,7.87,40.00
29.75,7.88,40.00
29.8,7.90,40.00
29.85,7.92,40.00
29.9,7.94,40.00
29.95,7.94,40.00
30,7.94,40.00
30.05,7.93,40.00
30.1,7.93,40.00
30.15,7.93,40.00
30.2,8.08,50.00
30.25,8.10,50.00
30.3,8.13,50.00
30.35,8.17,50.00
30.4,8.24,50.00
30.45,8.32,50.00
30.5,8.48,50.00
30.55,8.58,50.00
30.6,8.68,50.00
30.65,8.78,50.00
30.7,8.88,50.00
30.75,8.98,50.00
30.8,9.06,50.00
30.85,9.14,50.00
30.9,9.21,50.00
30.95,9.28,50.00
31,9.34,50.00
31.05,9.42,50.00
31.1,9.49,50.00
31.15,9.60,50.00
31.2,9.65,50.00
31.25,9.72,50.00
31.3,9.78,50.00
31.35,9.84,50.00
31.4,9.90,50.00
31.45,9.96,50.00
31.5,10.01,50.00
31.55,10.05,50.00
31.6,10.09,50.00
31.65,10.13,50.00
31.7,10.17,50.00
31.75,10.20,50.00
31.8,10.23,50.00
31.85,10.26,50.00
31.9,10.26,50.00
31.95,10.27,50.00
32,10.29,50.00
32.05,10.32,50.00
32.1,10.35,50.00
32.15,10.39,50.00
32.2,10.42,50.00
32.25,10.45,50.00
32.3,10.47,50.00
32.35,10.48,50.00
32.4,10.50,50.00
32.45,10.51,50.00
32.5,10.53,50.00
32.55,10.55,50.00
32.6,10.58,50.00
32.65,10.61,50.00
32.7,10.62,50.00
32.75,10.65,50.00
32.8,10.67,50.00
32.85,10.70,50.00
32.9,10.73,50.00
32.95,10.76,50.00
33,10.79,50.00
33.05,10.81,50.00
33.1,10.81,50.00
33.15,10.81,50.00
33.2,10.82,50.00
33.25,10.83,50.00
33.3,10.85,50.00
33.35,10.88,50.00
33.4,10.89,50.00
33.45,10.87,50.00
33.5,10.83,50.00
33.55,10.80,50.00
33.6,10.77,50.00
33.65,10.74,50.00
33.7,10.72,50.00
33.75,10.73,50.00
33.8,10.72,50.00
33.85,10.71,50.00
33.9,10.71,50.00
33.95,10.72,50.00
34,10.72,50.00
34.05,10.72,50.00
34.1,10.74,50.00
34.15,10.75,50.00
34.2,10.76,50.00
34.25,10.78,50.00
34.3,10.80,50.00
34.35,10.82,50.00
34.4,10.84,50.00
34.45,10.87,50.00
34.5,10.90,50.00
34.55,10.93,50.00
34.6,10.94,50.00
34.65,10.95,50.00
34.7,10.95,50.00
34.75,10.95,50.00
34.8,10.95,50.00
34.85,10.95,50.00
34.9,10.95,50.00
34.95,10.94,50.00
35,10.94,50.00
35.05,10.96,50.00
35.1,10.99,50.00
35.15,11.02,50.00
35.2,11.06,50.00
35.25,11.08,50.00
35.3,11.09,50.00
35.35,11.08,50.00
35.4,11.05,50.00
35.45,11.02,50.00
35.5,10.99,50.00
35.55,10.97,50.00
35.6,10.93,50.00
35.65,10.91,50.00
35.7,10.90,50.00
35.75,10.90,50.00
35.8,10.91,50.00
35.85,10.93,50.00
35.9,10.95,50.00
35.95,10.98,50.00
36,11.00,50.00
36.05,11.02,50.00
36.1,11.04,50.00
36.15,11.05,50.00
36.2,11.06,50.00
36.25,11.07,50.00
36.3,11.08,50.00
36.35,11.10,50.00
36.4,11.12,50.00
36.45,11.13,50.00
36.5,11.15,50.00
36.55,11.17,50.00
36.6,11.25,75.00
36.65,11.21,75.00
36.7,11.28,75.00
36.75,11.45,75.00
36.8,11.75,75.00
36.85,12.13,75.00
36.9,12.54,75.00
36.95,12.93,75.00
37,13.35,75.00
37.05,13.69,75.00
37.1,14.02,75.00
37.15,14.35,75.00
37.2,14.62,75.00
37.25,14.87,75.00
37.3,14.96,75.00
37.35,15.00,75.00
37.4,15.00,75.00
37.45,15.00,75.00
37.5,15.00,75.00
37.55,15.00,75.00
37.6,15.00,75.00
37.65,15.00,75.00
37.7,15.00,75.00
37.75,15.00,75.00
37.8,15.00,75.00
37.85,15.00,75.00
37.9,15.00,75.00
37.95,15.00,75.00
38,15.00,75.00
38.05,15.00,75.00
38.1,15.00,75.00
38.15,15.00,75.00
38.2,15.00,75.00
38.25,15.00,75.00
38.3,15.00,75.00
38.35,15.00,75.00
38.4,15.00,75.00
38.45,15.00,75.00
