Time (s),Pressure,PWM
38.5,15.00,75.00
38.55,15.00,75.00
38.6,15.00,75.00
38.65,15.00,75.00
38.7,15.00,75.00
38.75,15.00,75.00
38.8,15.00,75.00
38.85,15.00,75.00
38.9,15.00,75.00
38.95,15.00,75.00
39,15.00,75.00
39.05,15.00,75.00
39.1,15.00,75.00
39.15,15.00,75.00
39.2,15.00,75.00
39.25,15.00,75.00
39.3,15.00,75.00
39.35,15.00,75.00
39.4,15.00,75.00
39.45,15.00,75.00
39.5,15.00,75.00
39.55,15.00,75.00
39.6,15.00,75.00
39.65,15.00,75.00
39.7,15.00,75.00
39.75,15.00,75.00
39.8,15.00,75.00
39.85,15.00,75.00
39.9,15.00,75.00
39.95,15.00,75.00
40,15.00,75.00
40.05,15.00,75.00
40.1,15.00,75.00
40.15,15.00,75.00
40.2,15.00,75.00
40.25,15.00,75.00
40.3,15.00,75.00
40.35,15.00,75.00
40.4,15.00,75.00
40.45,15.00,75.00
40.5,15.00,75.00
40.55,15.00,75.00
40.6,15.00,75.00
40.65,15.00,75.00
40.7,15.00,75.00
40.75,15.00,75.00
40.8,15.00,75.00
40.85,15.00,75.00
40.9,15.00,75.00
40.95,15.00,75.00
41,15.00,75.00
41.05,15.00,75.00
41.1,15.00,75.00
41.15,15.00,75.00
41.2,15.00,75.00
41.25,15.00,75.00
41.3,12.36,75.00
41.35,9.73,75.00
41.4,7.12,75.00
41.45,4.51,75.00
41.5,1.91,75.00
41.55,1.98,75.00
41.6,2.02,75.00
41.65,2.07,75.00
41.7,2.10,75.00
41.75,2.13,75.00
41.8,2.14,75.00
41.85,2.15,75.00
41.9,2.14,75.00
41.95,2.13,75.00
42,2.12,75.00
42.05,2.10,75.00
42.1,2.09,75.00
42.15,2.08,75.00
42.2,2.07,75.00
42.25,2.05,75.00
42.3,2.04,75.00
42.35,2.02,75.00
42.4,1.85,0.00
42.45,1.83,0.00
42.5,1.81,0.00
42.55,1.80,0.00
42.6,1.78,0.00
42.65,1.77,0.00
42.7,1.76,0.00
42.75,1.75,0.00
42.8,1.75,0.00
42.85,1.74,0.00
42.9,1.73,0.00
42.95,1.72,0.00
43,1.71,0.00
43.05,1.71,0.00
43.1,1.70,0.00
43.15,1.69,0.00
43.2,1.69,0.00
43.25,1.68,0.00
43.3,1.67,0.00
43.35,1.67,0.00
43.4,1.66,0.00
43.45,1.65,0.00
43.5,1.64,0.00
43.55,1.64,0.00
43.6,1.63,0.00
43.65,1.62,0.00
43.7,1.62,0.00
43.75,1.61,0.00
43.8,1.60,0.00
43.85,1.60,0.00
43.9,1.59,0.00
43.95,1.59,0.00
44,1.58,0.00
44.05,1.58,0.00
44.1,1.57,0.00
44.15,1.56,0.00
44.2,1.56,0.00
44.25,1.55,0.00
44.3,1.55,0.00
44.35,1.54,0.00
44.4,1.53,0.00
44.45,1.53,0.00
44.5,1.53,0.00
44.55,1.52,0.00
44.6,1.51,0.00
44.65,1.51,0.00
44.7,1.51,0.00
44.75,1.50,0.00
44.8,1.49,0.00
44.85,1.49,0.00
44.9,1.48,0.00
44.95,1.48,0.00
45,1.47,0.00
45.05,1.47,0.00
45.1,1.46,0.00
45.15,1.46,0.00
45.2,1.46,0.00
45.25,1.45,0.00
45.3,1.45,0.00
45.35,1.45,0.00
45.4,1.44,0.00
45.45,1.44,0.00
45.5,1.43,0.00
45.55,1.43,0.00
45.6,1.43,0.00
45.65,1.43,0.00
45.7,1.42,0.00
45.75,1.42,0.00
45.8,1.42,0.00
45.85,1.42,0.00
45.9,1.41,0.00
45.95,1.41,0.00
46,1.41,0.00
46.05,1.41,0.00
46.1,1.41,0.00
46.15,1.41,0.00
46.2,1.41,0.00
46.25,1.40,0.00
46.3,1.40,0.00
46.35,1.40,0.00
46.4,1.40,0.00
46.45,1.40,0.00
46.5,1.40,0.00
46.55,1.40,0.00
46.6,1.39,0.00
46.65,1.39,0.00
46.7,1.39,0.00
46.75,1.38,0.00
46.8,1.38,0.00
46.85,1.38,0.00
46.9,1.37,0.00
46.95,1.37,0.00
47,1.37,0.00
47.05,1.37,0.00
47.1,1.36,0.00
47.15,1.36,0.00
47.2,1.36,0.00
47.25,1.36,0.00
47.3,1.35,0.00
47.35,1.35,0.00
47.4,1.35,0.00
47.45,1.35,0.00
47.5,1.34,0.00
47.55,1.34,0.00
47.6,1.34,0.00
47.65,1.34,0.00
47.7,1.33,0.00
47.75,1.33,0.00
47.8,1.33,0.00
47.85,1.32,0.00
47.9,1.32,0.00
47.95,1.32,0.00
48,1.32,0.00
48.05,1.31,0.00
48.1,1.31,0.00
48.15,1.31,0.00
48.2,1.31,0.00
48.25,1.30,0.00
48.3,1.30,0.00
48.35,1.30,0.00
48.4,1.30,0.00
48.45,1.29,0.00
48.5,1.29,0.00
48.55,1.28,0.00
48.6,1.28,0.00
48.65,1.27,0.00
48.7,1.27,0.00
48.75,1.27,0.00
48.8,1.27,0.00
48.85,1.26,0.00
48.9,1.26,0.00
48.95,1.26,0.00
49,1.25,0.00
49.05,1.25,0.00
49.1,1.25,0.00
49.15,1.24,0.00
49.2,1.24,0.00
49.25,1.24,0.00
49.3,1.23,0.00
49.35,1.23,0.00
49.4,1.23,0.00
49.45,1.22,0.00
49.5,1.22,0.00
49.55,1.21,0.00
49.6,1.21,0.00
49.65,1.21,0.00
49.7,1.20,0.00
49.75,1.20,0.00
49.8,1.20,0.00
49.85,1.20,0.00
49.9,1.20,0.00
49.95,1.19,0.00
50,1.19,0.00
50.05,1.19,0.00
50.1,1.19,0.00
50.15,1.18,0.00
50.2,1.18,0.00
50.25,1.18,0.00
50.3,1.17,0.00
50.35,1.17,0.00
50.4,1.17,0.00
50.45,1.17,0.00
50.5,1.16,0.00
50.55,1.16,0.00
50.6,1.16,0.00
50.65,1.16,0.00
50.7,1.16,0.00
50.75,1.16,0.00
50.8,1.16,0.00
50.85,1.15,0.00
50.9,1.15,0.00
50.95,1.15,0.00
51,1.15,0.00
51.05,1.14,0.00
51.1,1.14,0.00
51.15,1.14,0.00
51.2,1.14,0.00
51.25,1.14,0.00
51.3,1.13,0.00
51.35,1.13,0.00
51.4,1.13,0.00
51.45,1.13,0.00
51.5,1.12,0.00
51.55,1.12,0.00
51.6,1.12,0.00
51.65,1.12,0.00
51.7,1.12,0.00
51.75,1.11,0.00
51.8,1.11,0.00
51.85,1.11,0.00
51.9,1.11,0.00
51.95,1.11,0.00
52,1.10,0.00
52.05,1.10,0.00
52.1,1.10,0.00
52.15,1.09,0.00
52.2,1.09,0.00
52.25,1.09,0.00
52.3,1.09,0.00
52.35,1.08,0.00
52.4,1.08,0.00
52.45,1.08,0.00
52.5,1.07,0.00
52.55,1.07,0.00
52.6,1.07,0.00
52.65,1.07,0.00
52.7,1.07,0.00
52.75,1.07,0.00
52.8,1.07,0.00
52.85,1.06,0.00
52.9,1.06,0.00
52.95,1.06,0.00
53,1.06,0.00
53.05,1.06,0.00
53.1,1.05,0.00
53.15,1.05,0.00
53.2,1.05,0.00
53.25,1.04,0.00
53.3,1.04,0.00
53.35,1.04,0.00
53.4,1.04,0.00
53.45,1.04,0.00
53.5,1.04,0.00
53.55,1.04,0.00
53.6,1.03,0.00
53.65,1.03,0.00
53.7,1.03,0.00
53.75,1.03,0.00
53.8,1.02,0.00
53.85,1.02,0.00
53.9,1.02,0.00
53.95,1.02,0.00
54,1.01,0.00
54.05,1.01,0.00
54.1,1.01,0.00
54.15,1.01,0.00
54.2,1.01,0.00
54.25,1.01,0.00
54.3,1.00,0.00
54.35,1.00,0.00
54.4,1.00,0.00
54.45,1.00,0.00
54.5,1.00,0.00
54.55,1.00,0.00
54.6,1.00,0.00
54.65,0.99,0.00
54.7,0.99,0.00
54.75,0.99,0.00
54.8,0.99,0.00
54.85,0.99,0.00
54.9,0.98,0.00
54.95,0.98,0.00
55,0.98,0.00
55.05,0.98,0.00
55.1,0.98,0.00
55.15,0.98,0.00
55.2,0.98,0.00
55.25,0.98,0.00
55.3,0.98,0.00
55.35,0.98,0.00
55.4,0.98,0.00
55.45,0.98,0.00
55.5,0.97,0.00
55.55,0.97,0.00
55.6,0.97,0.00
55.65,0.97,0.00
55.7,0.97,0.00
55.75,0.97,0.00
55.8,0.97,0.00
55.85,0.97,0.00
55.9,0.96,0.00
55.95,0.96,0.00
56,0.96,0.00
56.05,0.96,0.00
56.1,0.96,0.00
56.15,0.96,0.00
56.2,0.95,0.00
56.25,0.95,0.00
56.3,0.95,0.00
56.35,0.95,0.00
56.4,0.95,0.00
56.45,0.95,0.00
56.5,0.95,0.00
56.55,0.95,0.00
56.6,0.94,0.00
56.65,0.94,0.00
56.7,0.94,0.00
56.75,0.94,0.00
56.8,0.94,0.00
56.85,0.94,0.00
56.9,0.93,0.00
56.95,0.93,0.00
57,0.93,0.00
57.05,0.93,0.00
57.1,0.93,0.00
57.15,0.93,0.00
57.2,0.92,0.00
57.25,0.92,0.00
57.3,0.92,0.00
57.35,0.92,0.00
57.4,0.91,0.00
57.45,0.91,0.00
57.5,0.91,0.00
57.55,0.91,0.00
57.6,0.91,0.00
57.65,0.91,0.00
57.7,0.91,0.00
57.75,0.91,0.00
57.8,0.91,0.00
57.85,0.91,0.00
57.9,0.91,0.00
57.95,0.91,0.00
58,0.90,0.00
58.05,0.90,0.00
58.1,0.90,0.00
58.15,0.90,0.00
58.2,0.90,0.00
58.25,0.89,0.00
58.3,0.89,0.00
58.35,0.89,0.00
58.4,0.89,0.00
58.45,0.89,0.00
58.5,0.89,0.00
58.55,0.89,0.00
58.6,0.89,0.00
58.65,0.89,0.00
58.7,0.89,0.00
58.75,0.88,0.00
58.8,0.88,0.00
58.85,0.88,0.00
58.9,0.88,0.00
58.95,0.88,0.00
59,0.88,0.00
59.05,0.88,0.00
59.1,0.88,0.00
59.15,0.88,0.00
59.2,0.87,0.00
59.25,0.87,0.00
59.3,0.87,0.00
59.35,0.87,0.00
59.4,0.87,0.00
59.45,0.86,0.00
59.5,0.86,0.00
59.55,0.86,0.00
59.6,0.86,0.00
59.65,0.86,0.00
59.7,0.86,0.00
59.75,0.86,0.00
59.8,0.86,0.00
59.85,0.86,0.00
59.9,0.86,0.00
59.95,0.86,0.00
60,0.86,0.00
60.05,0.86,0.00
60.1,0.86,0.00
60.15,0.85,0.00
60.2,0.85,0.00
60.25,0.85,0.00
60.3,0.85,0.00
60.35,0.85,0.00
60.4,0.84,0.00
60.45,0.84,0.00
60.5,0.84,0.00
60.55,0.84,0.00
60.6,0.84,0.00
60.65,0.83,0.00
60.7,0.82,0.00
60.75,0.81,0.00
60.8,0.80,0.00
60.85,0.81,0.00
60.9,0.82,0.00
60.95,0.83,0.00
61,0.83,0.00
61.05,0.83,0.00
61.1,0.84,0.00
61.15,0.85,0.00
61.2,0.85,0.00
61.25,0.85,0.00
61.3,0.84,0.00
61.35,0.83,0.00
61.4,0.82,0.00
61.45,0.81,0.00
61.5,0.79,0.00
61.55,0.78,0.00
61.6,0.78,0.00
61.65,0.79,0.00
61.7,0.80,0.00
61.75,0.81,0.00
61.8,0.82,0.00
61.85,0.82,0.00
61.9,0.82,0.00
61.95,0.83,0.00
62,0.83,0.00
62.05,0.83,0.00
62.1,0.82,0.00
62.15,0.81,0.00
62.2,0.80,0.00
62.25,0.79,0.00
62.3,0.78,0.00
62.35,0.78,0.00
62.4,0.78,0.00
62.45,0.79,0.00
62.5,0.80,0.00
62.55,0.81,0.00
62.6,0.80,0.00
62.65,0.80,0.00
62.7,0.81,0.00
62.75,0.81,0.00
62.8,0.81,0.00
62.85,0.81,0.00
62.9,0.80,0.00
62.95,0.77,0.00
63,0.76,0.00
63.05,0.76,0.00
63.1,0.76,0.00
63.15,0.77,0.00
63.2,0.78,0.00
63.25,0.79,0.00
63.3,0.78,0.00
63.35,0.79,0.00
63.4,0.79,0.00
63.45,0.79,0.00
63.5,0.79,0.00
63.55,0.78,0.00
63.6,0.77,0.00
63.65,0.75,0.00
63.7,0.75,0.00
63.75,0.74,0.00
63.8,0.74,0.00
63.85,0.75,0.00
63.9,0.76,0.00
63.95,0.77,0.00
64,0.78,0.00
64.05,0.77,0.00
64.1,0.77,0.00
64.15,0.78,0.00
64.2,0.78,0.00
64.25,0.77,0.00
64.3,0.76,0.00
64.35,0.76,0.00
64.4,0.74,0.00
64.45,0.73,0.00
64.5,0.73,0.00
64.55,0.73,0.00
64.6,0.74,0.00
64.65,0.75,0.00
64.7,0.76,0.00
64.75,0.76,0.00
64.8,0.76,0.00
64.85,0.77,0.00
64.9,0.78,0.00
64.95,0.77,0.00
65,0.77,0.00
65.05,0.76,0.00
65.1,0.75,0.00
65.15,0.73,0.00
65.2,0.72,0.00
65.25,0.72,0.00
65.3,0.72,0.00
65.35,0.72,0.00
65.4,0.73,0.00
65.45,0.74,0.00
65.5,0.74,0.00
65.55,0.74,0.00
65.6,0.76,0.00
65.65,0.75,0.00
65.7,0.75,0.00
65.75,0.75,0.00
65.8,0.74,0.00
65.85,0.72,0.00
65.9,0.71,0.00
65.95,0.70,0.00
66,0.69,0.00
66.05,0.70,0.00
66.1,0.70,0.00
66.15,0.72,0.00
66.2,0.73,0.00
66.25,0.73,0.00
66.3,0.73,0.00
66.35,0.73,0.00
66.4,0.72,0.00
66.45,0.72,0.00
66.5,0.71,0.00
66.55,0.71,0.00
66.6,0.70,0.00
66.65,0.69,0.00
66.7,0.68,0.00
66.75,0.68,0.00
66.8,0.69,0.00
66.85,0.69,0.00
66.9,0.71,0.00
66.95,0.71,0.00
67,0.71,0.00
67.05,0.71,0.00
67.1,0.73,0.00
67.15,0.72,0.00
67.2,0.72,0.00
67.25,0.72,0.00
67.3,0.71,0.00
67.35,0.70,0.00
67.4,0.69,0.00
67.45,0.69,0.00
67.5,0.69,0.00
67.55,0.69,0.00
67.6,0.69,0.00
67.65,0.70,0.00
67.7,0.70,0.00
67.75,0.69,0.00
67.8,0.70,0.00
67.85,0.70,0.00
67.9,0.69,0.00
67.95,0.69,0.00
68,0.68,0.00
68.05,0.67,0.00
68.1,0.66,0.00
68.15,0.65,0.00
68.2,0.65,0.00
68.25,0.65,0.00
68.3,0.66,0.00
68.35,0.67,0.00
68.4,0.68,0.00
68.45,0.68,0.00
68.5,0.67,0.00
68.55,0.68,0.00
68.6,0.68,0.00
68.65,0.68,0.00
68.7,0.68,0.00
68.75,0.67,0.00
68.8,0.66,0.00
68.85,0.64,0.00
68.9,0.64,0.00
68.95,0.65,0.00
69,0.65,0.00
69.05,0.66,0.00
69.1,0.66,0.00
69.15,0.66,0.00
69.2,0.66,0.00
69.25,0.65,0.00
69.3,0.65,0.00
69.35,0.64,0.00
69.4,0.64,0.00
69.45,0.64,0.00
69.5,0.63,0.00
69.55,0.63,0.00
69.6,0.63,0.00
69.65,0.63,0.00
69.7,0.64,0.00
69.75,0.65,0.00
69.8,0.65,0.00
69.85,0.65,0.00
69.9,0.64,0.00
69.95,0.64,0.00
70,0.65,0.00
70.05,0.65,0.00
70.1,0.64,0.00
70.15,0.64,0.00
70.2,0.63,0.00
70.25,0.61,0.00
70.3,0.60,0.00
70.35,0.60,0.00
70.4,0.61,0.00
70.45,0.61,0.00
70.5,0.62,0.00
70.55,0.63,0.00
70.6,0.63,0.00
70.65,0.63,0.00
70.7,0.63,0.00
70.75,0.64,0.00
70.8,0.64,0.00
70.85,0.63,0.00
70.9,0.62,0.00
70.95,0.62,0.00
71,0.60,0.00
71.05,0.59,0.00
71.1,0.59,0.00
71.15,0.60,0.00
71.2,0.61,0.00
71.25,0.62,0.00
71.3,0.62,0.00
71.35,0.62,0.00
71.4,0.61,0.00
71.45,0.62,0.00
71.5,0.62,0.00
71.55,0.62,0.00
71.6,0.62,0.00
71.65,0.61,0.00
71.7,0.60,0.00
71.75,0.60,0.00
71.8,0.60,0.00
71.85,0.60,0.00
71.9,0.60,0.00
71.95,0.62,0.00
72,0.62,0.00
72.05,0.62,0.00
72.1,0.61,0.00
72.15,0.61,0.00
72.2,0.61,0.00
72.25,0.62,0.00
72.3,0.62,0.00
72.35,0.61,0.00
72.4,0.60,0.00
72.45,0.58,0.00
72.5,0.57,0.00
72.55,0.57,0.00
72.6,0.58,0.00
72.65,0.58,0.00
72.7,0.59,0.00
72.75,0.60,0.00
72.8,0.60,0.00
72.85,0.60,0.00
72.9,0.59,0.00
72.95,0.60,0.00
73,0.60,0.00
73.05,0.59,0.00
73.1,0.58,0.00
73.15,0.57,0.00
73.2,0.56,0.00
73.25,0.56,0.00
73.3,0.56,0.00
73.35,0.58,0.00
73.4,0.59,0.00
73.45,0.60,0.00
73.5,0.59,0.00
73.55,0.59,0.00
73.6,0.59,0.00
73.65,0.59,0.00
73.7,0.59,0.00
73.75,0.58,0.00
73.8,0.58,0.00
73.85,0.57,0.00
73.9,0.55,0.00
73.95,0.55,0.00
74,0.55,0.00
74.05,0.55,0.00
74.1,0.56,0.00
74.15,0.57,0.00
74.2,0.58,0.00
74.25,0.58,0.00
74.3,0.57,0.00
74.35,0.57,0.00
74.4,0.58,0.00
74.45,0.57,0.00
74.5,0.57,0.00
74.55,0.56,0.00
74.6,0.55,0.00
74.65,0.55,0.00
74.7,0.55,0.00
74.75,0.56,0.00
74.8,0.57,0.00
74.85,0.58,0.00
74.9,0.57,0.00
74.95,0.57,0.00
75,0.56,0.00
75.05,0.56,0.00
75.1,0.56,0.00
75.15,0.55,0.00
75.2,0.55,0.00
75.25,0.54,0.00
75.3,0.54,0.00
75.35,0.53,0.00
75.4,0.53,0.00
75.45,0.53,0.00
75.5,0.54,0.00
75.55,0.55,0.00
75.6,0.56,0.00
75.65,0.56,0.00
75.7,0.55,0.00
75.75,0.55,0.00
75.8,0.54,0.00
75.85,0.54,0.00
75.9,0.53,0.00
75.95,0.52,0.00
76,0.51,0.00
76.05,0.51,0.00
76.1,0.52,0.00
76.15,0.52,0.00
76.2,0.53,0.00
76.25,0.54,0.00
76.3,0.55,0.00
76.35,0.55,0.00
76.4,0.54,0.00
76.45,0.54,0.00
76.5,0.53,0.00
76.55,0.53,0.00
76.6,0.53,0.00
76.65,0.52,0.00
76.7,0.52,0.00
76.75,0.53,0.00
76.8,0.53,0.00
76.85,0.53,0.00
76.9,0.54,0.00
76.95,0.54,0.00
77,0.54,0.00
77.05,0.53,0.00
77.1,0.52,0.00
77.15,0.52,0.00
77.2,0.51,0.00
77.25,0.51,0.00
77.3,0.50,0.00
77.35,0.50,0.00
77.4,0.51,0.00
77.45,0.51,0.00
77.5,0.52,0.00
77.55,0.53,0.00
77.6,0.53,0.00
77.65,0.52,0.00
77.7,0.52,0.00
77.75,0.51,0.00
77.8,0.51,0.00
77.85,0.51,0.00
77.9,0.50,0.00
77.95,0.49,0.00
78,0.49,0.00
78.05,0.50,0.00
78.1,0.50,0.00
78.15,0.50,0.00
78.2,0.51,0.00
78.25,0.52,0.00
78.3,0.52,0.00
78.35,0.52,0.00
78.4,0.52,0.00
78.45,0.51,0.00
78.5,0.51,0.00
78.55,0.51,0.00
78.6,0.50,0.00
78.65,0.49,0.00
78.7,0.49,0.00
78.75,0.49,0.00
78.8,0.50,0.00
78.85,0.51,0.00
78.9,0.52,0.00
78.95,0.52,0.00
79,0.52,0.00
79.05,0.52,0.00
79.1,0.51,0.00
79.15,0.50,0.00
79.2,0.50,0.00
79.25,0.50,0.00
79.3,0.50,0.00
79.35,0.49,0.00
79.4,0.48,0.00
79.45,0.49,0.00
79.5,0.49,0.00
79.55,0.50,0.00
79.6,0.51,0.00
79.65,0.52,0.00
79.7,0.51,0.00
79.75,0.50,0.00
79.8,0.50,0.00
79.85,0.49,0.00
79.9,0.49,0.00
79.95,0.49,0.00
80,0.48,0.00
80.05,0.48,0.00
80.1,0.48,0.00
80.15,0.48,0.00
80.2,0.48,0.00
80.25,0.49,0.00
80.3,0.50,0.00
80.35,0.50,0.00
80.4,0.50,0.00
80.45,0.50,0.00
80.5,0.49,0.00