Time (s),PWM,Pressure,PWM/10
0.05,60.00,0.08,6
0.1,60.00,0.08,6
0.15,60.00,0.08,6
0.2,60.00,0.08,6
0.25,60.00,0.08,6
0.3,60.00,0.08,6
0.35,60.00,0.08,6
0.4,60.00,0.08,6
0.45,60.00,0.08,6
0.5,60.00,0.09,6
0.55,60.00,0.09,6
0.6,60.00,0.09,6
0.65,60.00,0.09,6
0.7,60.00,0.09,6
0.75,60.00,0.08,6
0.8,60.00,0.09,6
0.85,60.00,0.09,6
0.9,60.00,0.09,6
0.95,60.00,0.09,6
1,60.00,0.09,6
1.05,60.00,0.09,6
1.1,60.00,0.10,6
1.15,60.00,0.11,6
1.2,60.00,0.13,6
1.25,60.00,0.18,6
1.3,60.00,0.21,6
1.35,60.00,0.26,6
1.4,60.00,0.32,6
1.45,60.00,0.38,6
1.5,60.00,0.45,6
1.55,60.00,0.54,6
1.6,60.00,0.62,6
1.65,60.00,0.70,6
1.7,60.00,0.81,6
1.75,60.00,0.91,6
1.8,60.00,1.00,6
1.85,60.00,1.10,6
1.9,60.00,1.19,6
1.95,60.00,1.27,6
2,60.00,1.33,6
2.05,60.00,1.37,6
2.1,60.00,1.40,6
2.15,60.00,1.42,6
2.2,60.00,1.44,6
2.25,60.00,1.46,6
2.3,60.00,1.46,6
2.35,60.00,1.49,6
2.4,60.00,1.51,6
2.45,60.00,1.54,6
2.5,60.00,1.58,6
2.55,60.00,1.62,6
2.6,60.00,1.68,6
2.65,60.00,1.73,6
2.7,60.00,1.77,6
2.75,60.00,1.84,6
2.8,60.00,1.90,6
2.85,60.00,1.97,6
2.9,60.00,2.05,6
2.95,60.00,2.15,6
3,60.00,2.24,6
3.05,60.00,2.34,6
3.1,60.00,2.44,6
3.15,60.00,2.55,6
3.2,60.00,2.66,6
3.25,60.00,2.78,6
3.3,60.00,2.89,6
3.35,60.00,3.02,6
3.4,60.00,3.14,6
3.45,60.00,3.27,6
3.5,60.00,3.41,6
3.55,60.00,3.56,6
3.6,60.00,3.72,6
3.65,60.00,3.90,6
3.7,60.00,4.06,6
3.75,60.00,4.22,6
3.8,60.00,4.39,6
3.85,60.00,4.68,6
3.9,60.00,4.87,6
3.95,60.00,5.08,6
4,60.00,5.30,6
4.05,60.00,5.51,6
4.1,60.00,5.72,6
4.15,60.00,5.94,6
4.2,60.00,6.19,6
4.25,60.00,6.43,6
4.3,60.00,6.67,6
4.35,60.00,6.93,6
4.4,60.00,7.18,6
4.45,60.00,7.41,6
4.5,60.00,7.66,6
4.55,60.00,7.89,6
4.6,60.00,8.13,6
4.65,60.00,8.35,6
4.7,60.00,8.57,6
4.75,60.00,8.79,6
4.8,60.00,9.02,6
4.85,60.00,9.24,6
4.9,60.00,9.48,6
4.95,60.00,9.70,6
5,60.00,9.91,6
5.05,60.00,10.24,6
5.1,60.00,10.45,6
5.15,60.00,10.67,6
5.2,60.00,10.89,6
5.25,60.00,11.09,6
5.3,60.00,11.31,6
5.35,60.00,11.53,6
5.4,60.00,11.75,6
5.45,60.00,11.96,6
5.5,60.00,12.17,6
5.55,60.00,12.38,6
5.6,60.00,12.56,6
5.65,60.00,12.73,6
5.7,0.00,14.82,0
5.75,0.00,14.94,0
5.8,0.00,15.00,0
5.85,0.00,15.00,0
5.9,0.00,15.00,0
5.95,0.00,15.00,0
6,0.00,15.00,0
6.05,0.00,15.00,0
6.1,0.00,15.00,0
6.15,0.00,15.00,0
6.2,0.00,15.00,0
6.25,0.00,15.00,0
6.3,0.00,15.00,0
6.35,0.00,14.98,0
6.4,0.00,14.94,0
6.45,0.00,14.89,0
6.5,0.00,14.83,0
6.55,0.00,14.75,0
6.6,0.00,14.69,0
6.65,0.00,14.63,0
6.7,0.00,14.54,0
6.75,0.00,14.46,0
6.8,0.00,14.41,0
6.85,0.00,14.35,0
6.9,0.00,14.29,0
6.95,0.00,14.24,0
7,0.00,14.20,0
7.05,0.00,14.14,0
7.1,0.00,14.09,0
7.15,0.00,14.03,0
7.2,0.00,13.97,0
7.25,0.00,13.91,0
7.3,0.00,13.87,0
7.35,0.00,13.82,0
7.4,0.00,13.74,0
7.45,0.00,13.69,0
7.5,0.00,13.64,0
7.55,0.00,13.59,0
7.6,0.00,13.54,0
7.65,0.00,13.50,0
7.7,0.00,13.44,0
7.75,0.00,13.39,0
7.8,0.00,13.35,0
7.85,0.00,13.30,0
7.9,0.00,13.25,0
7.95,0.00,13.21,0
8,0.00,13.14,0
8.05,0.00,13.08,0
8.1,0.00,13.03,0
8.15,0.00,12.99,0
8.2,0.00,12.95,0
8.25,0.00,12.90,0
8.3,0.00,12.88,0
8.35,0.00,12.84,0
8.4,0.00,12.79,0
8.45,0.00,12.74,0
8.5,0.00,12.70,0
8.55,0.00,12.65,0
8.6,0.00,12.60,0
8.65,0.00,12.56,0
8.7,0.00,12.50,0
8.75,0.00,12.44,0
8.8,0.00,12.40,0
8.85,0.00,12.36,0
8.9,0.00,12.33,0
8.95,0.00,12.29,0
9,0.00,12.27,0
9.05,0.00,12.23,0
9.1,0.00,12.19,0
9.15,0.00,12.14,0
9.2,0.00,12.10,0
9.25,0.00,12.05,0
9.3,0.00,12.00,0
9.35,0.00,11.96,0
9.4,0.00,11.93,0
9.45,0.00,11.86,0
9.5,0.00,11.83,0
9.55,0.00,11.79,0
9.6,0.00,11.76,0
9.65,0.00,11.72,0
9.7,0.00,11.69,0
9.75,0.00,11.66,0
9.8,0.00,11.62,0
9.85,0.00,11.58,0
9.9,0.00,11.53,0
9.95,0.00,11.49,0
10,0.00,11.44,0
10.05,0.00,11.41,0
10.1,0.00,11.38,0
10.15,0.00,11.32,0
10.2,0.00,11.28,0
10.25,0.00,11.25,0
10.3,0.00,11.21,0
10.35,0.00,11.18,0
10.4,0.00,11.15,0
10.45,0.00,11.12,0
10.5,0.00,11.08,0
10.55,0.00,11.04,0
10.6,0.00,11.00,0
10.65,0.00,10.96,0
10.7,0.00,10.92,0
10.75,0.00,10.88,0
10.8,0.00,10.83,0
10.85,0.00,10.78,0
10.9,0.00,10.75,0
10.95,0.00,10.71,0
11,0.00,10.68,0
11.05,0.00,10.65,0
11.1,0.00,10.64,0
11.15,0.00,10.61,0
11.2,0.00,10.57,0
11.25,0.00,10.53,0
11.3,0.00,10.49,0
11.35,0.00,10.45,0
11.4,0.00,10.41,0
11.45,0.00,10.38,0
11.5,0.00,10.33,0
11.55,0.00,10.28,0
11.6,0.00,10.24,0
11.65,0.00,10.21,0
11.7,0.00,10.18,0
11.75,0.00,10.15,0
11.8,0.00,10.14,0
11.85,70.00,9.57,7
11.9,70.00,9.49,7
11.95,70.00,9.55,7
12,70.00,9.75,7
12.05,70.00,10.05,7
12.1,70.00,10.53,7
12.15,70.00,11.10,7
12.2,70.00,11.62,7
12.25,70.00,12.11,7
12.3,70.00,12.62,7
12.35,0.00,13.04,0
12.4,0.00,13.49,0
12.45,0.00,14.00,0
12.5,0.00,14.21,0
12.55,0.00,14.33,0
12.6,0.00,14.32,0
12.65,0.00,14.25,0
12.7,0.00,14.18,0
12.75,0.00,14.12,0
12.8,0.00,14.05,0
12.85,0.00,13.98,0
12.9,0.00,13.91,0
12.95,0.00,13.85,0
13,0.00,13.78,0
13.05,0.00,13.73,0
13.1,0.00,13.64,0
13.15,0.00,13.57,0
13.2,0.00,13.51,0
13.25,0.00,13.46,0
13.3,0.00,13.41,0
13.35,0.00,13.36,0
13.4,0.00,13.32,0
13.45,0.00,13.28,0
13.5,0.00,13.22,0
13.55,0.00,13.17,0
13.6,0.00,13.11,0
13.65,0.00,13.06,0
13.7,0.00,13.00,0
13.75,0.00,12.94,0
13.8,0.00,12.90,0
13.85,0.00,12.82,0
13.9,0.00,12.76,0
13.95,0.00,12.70,0
14,0.00,12.65,0
14.05,0.00,12.61,0
14.1,50.00,11.84,5
14.15,50.00,11.72,5
14.2,50.00,11.66,5
14.25,50.00,11.66,5
14.3,50.00,11.72,5
14.35,50.00,11.85,5
14.4,50.00,12.01,5
14.45,50.00,12.17,5
14.5,50.00,12.31,5
14.55,50.00,12.44,5
14.6,50.00,12.57,5
14.65,50.00,12.69,5
14.7,50.00,12.81,5
14.75,50.00,12.94,5
14.8,0.00,13.12,0
14.85,0.00,13.22,0
14.9,0.00,13.30,0
14.95,0.00,13.34,0
15,0.00,13.35,0
15.05,0.00,13.32,0
15.1,0.00,13.27,0
15.15,0.00,13.20,0
15.2,0.00,13.13,0
15.25,0.00,13.07,0
15.3,0.00,13.01,0
15.35,0.00,12.95,0
15.4,0.00,12.89,0
15.45,0.00,12.80,0
15.5,0.00,12.75,0
15.55,0.00,12.69,0
15.6,0.00,12.64,0
15.65,0.00,12.59,0
15.7,0.00,12.54,0
15.75,0.00,12.49,0
15.8,0.00,12.44,0
15.85,0.00,12.38,0
15.9,0.00,12.33,0
15.95,0.00,12.27,0
16,0.00,12.22,0
16.05,0.00,12.17,0
16.1,0.00,12.10,0
16.15,0.00,12.04,0
16.2,0.00,11.99,0
16.25,0.00,11.95,0
16.3,0.00,11.90,0
16.35,0.00,11.86,0
16.4,0.00,11.83,0
16.45,0.00,11.79,0
16.5,0.00,11.74,0
16.55,0.00,11.69,0
16.6,0.00,11.64,0
16.65,0.00,11.59,0
16.7,0.00,11.54,0
16.75,0.00,11.49,0
16.8,0.00,11.45,0
16.85,0.00,11.38,0
16.9,0.00,11.32,0
16.95,0.00,11.28,0
17,0.00,11.24,0
17.05,0.00,11.20,0
17.1,0.00,11.16,0
17.15,0.00,11.13,0
17.2,0.00,11.08,0
17.25,0.00,11.04,0
17.3,0.00,10.99,0
17.35,0.00,10.95,0
17.4,0.00,10.90,0
17.45,0.00,10.87,0
17.5,0.00,10.80,0
17.55,0.00,10.75,0
17.6,0.00,10.71,0
17.65,0.00,10.67,0
17.7,0.00,10.63,0
17.75,0.00,10.60,0
17.8,0.00,10.57,0
17.85,0.00,10.54,0
17.9,0.00,10.49,0
17.95,0.00,10.45,0
18,0.00,10.41,0
18.05,0.00,10.36,0
18.1,0.00,10.31,0
18.15,0.00,10.28,0
18.2,0.00,10.22,0
18.25,0.00,10.17,0
18.3,0.00,10.13,0
18.35,0.00,10.09,0
18.4,0.00,10.06,0
18.45,0.00,10.02,0
18.5,0.00,9.99,0
18.55,0.00,9.95,0
18.6,0.00,9.91,0
18.65,0.00,9.87,0
18.7,0.00,9.83,0
18.75,0.00,9.79,0
18.8,0.00,9.75,0
18.85,0.00,9.70,0
18.9,0.00,9.65,0
18.95,0.00,9.61,0
19,0.00,9.58,0
19.05,0.00,9.54,0
19.1,0.00,9.51,0
19.15,0.00,9.48,0
19.2,0.00,9.45,0
19.25,0.00,9.42,0
19.3,0.00,9.38,0
19.35,0.00,9.34,0
19.4,0.00,9.30,0
19.45,0.00,9.26,0
19.5,0.00,9.22,0
19.55,0.00,9.19,0
19.6,0.00,9.13,0
19.65,0.00,9.09,0
19.7,0.00,9.05,0
19.75,0.00,9.02,0
19.8,0.00,8.99,0
19.85,0.00,8.96,0
19.9,0.00,8.94,0
19.95,0.00,8.90,0
20,0.00,8.87,0
20.05,0.00,8.83,0
20.1,0.00,8.79,0
20.15,0.00,8.75,0
20.2,0.00,8.72,0
20.25,0.00,8.67,0
20.3,0.00,8.63,0
20.35,0.00,8.60,0
20.4,0.00,8.57,0
20.45,0.00,8.53,0
20.5,0.00,8.50,0
20.55,0.00,8.48,0
20.6,0.00,8.45,0
20.65,0.00,8.42,0
20.7,0.00,8.40,0
20.75,0.00,8.38,0
20.8,0.00,8.34,0
20.85,0.00,8.30,0
20.9,0.00,8.26,0
20.95,0.00,8.22,0
21,0.00,8.19,0
21.05,0.00,8.14,0
21.1,0.00,8.11,0
21.15,0.00,8.06,0
21.2,0.00,8.02,0
21.25,0.00,8.00,0
21.3,0.00,7.97,0
21.35,0.00,7.94,0
21.4,0.00,7.92,0
21.45,0.00,7.91,0
21.5,0.00,7.88,0
21.55,0.00,7.84,0
21.6,0.00,7.81,0
21.65,0.00,7.78,0
21.7,0.00,7.74,0
21.75,0.00,7.71,0
21.8,0.00,7.67,0
21.85,0.00,7.64,0
21.9,0.00,7.60,0
21.95,0.00,7.56,0
22,80.00,7.09,8
22.05,80.00,7.02,8
22.1,80.00,7.11,8
22.15,80.00,7.46,8
22.2,80.00,8.00,8
22.25,80.00,8.71,8
22.3,80.00,9.54,8
22.35,80.00,10.38,8
22.4,80.00,11.11,8
22.45,80.00,11.81,8
22.5,80.00,12.47,8
22.55,0.00,13.14,0
22.6,0.00,13.74,0
22.65,0.00,14.20,0
22.7,0.00,14.50,0
22.75,0.00,14.67,0
22.8,0.00,14.70,0
22.85,0.00,14.58,0
22.9,0.00,14.48,0
22.95,0.00,14.39,0
23,0.00,14.31,0
23.05,0.00,14.24,0
23.1,0.00,14.16,0
23.15,0.00,14.09,0
23.2,0.00,14.01,0
23.25,0.00,13.94,0
23.3,0.00,13.86,0
23.35,0.00,13.79,0
23.4,0.00,13.72,0
23.45,0.00,13.64,0
23.5,0.00,13.58,0
23.55,0.00,13.48,0
23.6,0.00,13.41,0
23.65,0.00,13.33,0
23.7,0.00,13.26,0
23.75,0.00,13.19,0
23.8,0.00,13.13,0
23.85,0.00,13.07,0
23.9,0.00,13.02,0
23.95,0.00,12.98,0
24,0.00,12.93,0
24.05,0.00,12.87,0
24.1,0.00,12.81,0
24.15,0.00,12.75,0
24.2,0.00,12.69,0
24.25,0.00,12.63,0
24.3,0.00,12.55,0
24.35,0.00,12.48,0
24.4,0.00,12.42,0
24.45,0.00,12.35,0
24.5,0.00,12.30,0
24.55,0.00,12.25,0
24.6,0.00,12.20,0
24.65,0.00,12.15,0
24.7,0.00,12.11,0
24.75,0.00,12.06,0
24.8,0.00,12.00,0
24.85,0.00,11.95,0
24.9,0.00,11.89,0
24.95,0.00,11.81,0
25,0.00,11.76,0
25.05,0.00,11.70,0
25.1,0.00,11.65,0
25.15,0.00,11.60,0
25.2,0.00,11.55,0
25.25,0.00,11.50,0
25.3,0.00,11.46,0
25.35,0.00,11.41,0
25.4,0.00,11.37,0
25.45,0.00,11.32,0
25.5,0.00,11.27,0
25.55,0.00,11.22,0
25.6,0.00,11.17,0
25.65,0.00,11.09,0
25.7,0.00,11.04,0
25.75,0.00,10.99,0
25.8,0.00,10.93,0
25.85,0.00,10.89,0
25.9,0.00,10.84,0
25.95,0.00,10.80,0
26,0.00,10.75,0
26.05,0.00,10.72,0
26.1,0.00,10.67,0
26.15,0.00,10.62,0
26.2,0.00,10.58,0
26.25,0.00,10.53,0
26.3,0.00,10.47,0
26.35,0.00,10.42,0
26.4,0.00,10.38,0
26.45,0.00,10.33,0
26.5,0.00,10.28,0
26.55,0.00,10.24,0
26.6,0.00,10.20,0
26.65,0.00,10.16,0
26.7,0.00,10.12,0
26.75,0.00,10.07,0
26.8,0.00,10.03,0
26.85,0.00,9.98,0
26.9,0.00,9.94,0
26.95,0.00,9.87,0
27,0.00,9.83,0
27.05,0.00,9.78,0
27.1,0.00,9.73,0
27.15,0.00,9.70,0
27.2,0.00,9.67,0
27.25,0.00,9.63,0
27.3,0.00,9.60,0
27.35,0.00,9.55,0
27.4,0.00,9.51,0
27.45,0.00,9.47,0
27.5,0.00,9.43,0
27.55,0.00,9.37,0
27.6,0.00,9.33,0
27.65,0.00,9.29,0
27.7,0.00,9.24,0
27.75,0.00,9.19,0
27.8,0.00,9.15,0
27.85,0.00,9.11,0
27.9,0.00,9.07,0
27.95,0.00,9.04,0
28,0.00,9.01,0
28.05,0.00,8.99,0
28.1,0.00,8.95,0
28.15,0.00,8.91,0
28.2,0.00,8.87,0
28.25,0.00,8.82,0
28.3,0.00,8.78,0
28.35,0.00,8.74,0
28.4,0.00,8.69,0
28.45,0.00,8.65,0
28.5,0.00,8.62,0
28.55,0.00,8.59,0
28.6,0.00,8.55,0
28.65,0.00,8.53,0
28.7,0.00,8.49,0
28.75,0.00,8.45,0
28.8,0.00,8.42,0
28.85,0.00,8.38,0
28.9,0.00,8.34,0
28.95,0.00,8.30,0
29,0.00,8.26,0
29.05,0.00,8.22,0
29.1,0.00,8.18,0
29.15,0.00,8.14,0
29.2,0.00,8.11,0
29.25,0.00,8.08,0
29.3,0.00,8.05,0
29.35,0.00,8.03,0
29.4,0.00,8.00,0
29.45,0.00,7.96,0
29.5,0.00,7.93,0
29.55,0.00,7.89,0
29.6,0.00,7.85,0
29.65,0.00,7.81,0
29.7,0.00,7.78,0
29.75,0.00,7.74,0
29.8,0.00,7.69,0
29.85,0.00,7.66,0
29.9,0.00,7.63,0
29.95,0.00,7.61,0
30,0.00,7.58,0
30.05,0.00,7.56,0
30.1,0.00,7.53,0
30.15,0.00,7.50,0
30.2,0.00,7.47,0
30.25,0.00,7.43,0
30.3,0.00,7.40,0
30.35,0.00,7.36,0
30.4,0.00,7.33,0
30.45,0.00,7.30,0
30.5,0.00,7.26,0
30.55,0.00,7.22,0
30.6,0.00,7.19,0
30.65,0.00,7.17,0
30.7,0.00,7.14,0
30.75,0.00,7.12,0
30.8,0.00,7.11,0
30.85,0.00,7.08,0
30.9,0.00,7.05,0
30.95,0.00,7.02,0
31,0.00,6.99,0
31.05,0.00,6.95,0
31.1,0.00,6.92,0
31.15,0.00,6.89,0
31.2,0.00,6.85,0
31.25,0.00,6.81,0
31.3,0.00,6.79,0
31.35,0.00,6.76,0
31.4,0.00,6.74,0
31.45,0.00,6.72,0
31.5,0.00,6.70,0
31.55,0.00,6.67,0
31.6,0.00,6.64,0
31.65,0.00,6.61,0
31.7,0.00,6.58,0
31.75,0.00,6.56,0
31.8,0.00,6.53,0
31.85,0.00,6.50,0
31.9,0.00,6.47,0
31.95,0.00,6.45,0
32,0.00,6.42,0
32.05,0.00,6.40,0
32.1,0.00,6.38,0
32.15,0.00,6.35,0
32.2,0.00,6.33,0
32.25,0.00,6.30,0
32.3,0.00,6.28,0
32.35,0.00,6.24,0
32.4,0.00,6.22,0
32.45,0.00,6.19,0
32.5,0.00,6.17,0
32.55,0.00,6.13,0
32.6,0.00,6.10,0
32.65,0.00,6.07,0
32.7,0.00,6.05,0
32.75,0.00,6.03,0
32.8,0.00,6.02,0
32.85,0.00,6.00,0
32.9,0.00,5.98,0
32.95,0.00,5.95,0
33,0.00,5.92,0
33.05,0.00,5.90,0
33.1,0.00,5.88,0
33.15,0.00,5.85,0
33.2,0.00,5.82,0
33.25,0.00,5.79,0
33.3,0.00,5.77,0
33.35,0.00,5.74,0
33.4,0.00,5.72,0
33.45,0.00,5.70,0
33.5,0.00,5.69,0
33.55,0.00,5.67,0
33.6,0.00,5.65,0
33.65,0.00,5.63,0
33.7,0.00,5.61,0
33.75,0.00,5.58,0
33.8,0.00,5.56,0
33.85,0.00,5.54,0
33.9,0.00,5.51,0
33.95,0.00,5.48,0
34,0.00,5.46,0
34.05,0.00,5.43,0
34.1,0.00,5.41,0
34.15,0.00,5.39,0
34.2,0.00,5.37,0
34.25,0.00,5.35,0
34.3,0.00,5.35,0
34.35,0.00,5.32,0
34.4,0.00,5.30,0
34.45,0.00,5.28,0
34.5,0.00,5.24,0
34.55,0.00,5.22,0
34.6,0.00,5.20,0
34.65,0.00,5.17,0
34.7,0.00,5.15,0
34.75,0.00,5.12,0
34.8,0.00,5.10,0
34.85,0.00,5.08,0
34.9,0.00,5.06,0
34.95,0.00,5.05,0
35,0.00,5.04,0
35.05,0.00,5.04,0
35.1,0.00,5.02,0
35.15,0.00,4.99,0
35.2,0.00,4.97,0
35.25,0.00,4.94,0
35.3,0.00,4.92,0
35.35,0.00,4.90,0
35.4,0.00,4.88,0
35.45,0.00,4.86,0
35.5,0.00,4.84,0
35.55,0.00,4.82,0
35.6,0.00,4.81,0
35.65,0.00,4.80,0
35.7,0.00,4.78,0
35.75,0.00,4.77,0
35.8,0.00,4.75,0
35.85,0.00,4.73,0
35.9,0.00,4.71,0
35.95,0.00,4.70,0
36,0.00,4.68,0
36.05,0.00,4.66,0
36.1,0.00,4.64,0
36.15,0.00,4.62,0
36.2,0.00,4.58,0
36.25,0.00,4.56,0
36.3,60.00,4.30,6
36.35,60.00,4.26,6
36.4,60.00,4.32,6
36.45,60.00,4.49,6
36.5,60.00,4.77,6
