Time (s),PWM,Pressure,PWM/10
36.55,60.00,5.14,6
36.6,60.00,5.60,6
36.65,60.00,6.02,6
36.7,60.00,6.44,6
36.75,60.00,6.86,6
36.8,60.00,7.24,6
36.85,60.00,7.84,6
36.9,60.00,8.25,6
36.95,60.00,8.61,6
37,60.00,8.98,6
37.05,60.00,9.34,6
37.1,60.00,9.68,6
37.15,60.00,9.99,6
37.2,60.00,10.31,6
37.25,60.00,10.59,6
37.3,60.00,10.87,6
37.35,60.00,11.14,6
37.4,60.00,11.40,6
37.45,60.00,11.66,6
37.5,60.00,11.90,6
37.55,60.00,12.13,6
37.6,60.00,12.36,6
37.65,60.00,12.59,6
37.7,60.00,12.91,6
37.75,0.00,13.11,0
37.8,0.00,13.30,0
37.85,0.00,13.42,0
37.9,0.00,13.49,0
37.95,0.00,13.49,0
38,0.00,13.45,0
38.05,0.00,13.35,0
38.1,0.00,13.27,0
38.15,0.00,13.18,0
38.2,0.00,13.10,0
38.25,0.00,13.01,0
38.3,0.00,12.93,0
38.35,0.00,12.81,0
38.4,0.00,12.73,0
38.45,0.00,12.65,0
38.5,0.00,12.56,0
38.55,0.00,12.48,0
38.6,0.00,12.40,0
38.65,0.00,12.32,0
38.7,0.00,12.25,0
38.75,0.00,12.19,0
38.8,0.00,12.14,0
38.85,0.00,12.07,0
38.9,0.00,12.01,0
38.95,0.00,11.94,0
39,0.00,11.88,0
39.05,0.00,11.78,0
39.1,0.00,11.72,0
39.15,0.00,11.65,0
39.2,0.00,11.59,0
39.25,0.00,11.52,0
39.3,0.00,11.45,0
39.35,0.00,11.39,0
39.4,0.00,11.33,0
39.45,0.00,11.28,0
39.5,0.00,11.22,0
39.55,0.00,11.17,0
39.6,0.00,11.11,0
39.65,0.00,11.05,0
39.7,0.00,10.97,0
39.75,0.00,10.91,0
39.8,0.00,10.85,0
39.85,0.00,10.79,0
39.9,0.00,10.73,0
39.95,0.00,10.67,0
40,0.00,10.62,0
40.05,0.00,10.57,0
40.1,0.00,10.52,0
40.15,0.00,10.47,0
40.2,0.00,10.42,0
40.25,0.00,10.36,0
40.3,0.00,10.30,0
40.35,0.00,10.22,0
40.4,0.00,10.17,0
40.45,0.00,10.11,0
40.5,0.00,10.06,0
40.55,0.00,10.01,0
40.6,0.00,9.95,0
40.65,0.00,9.89,0
40.7,0.00,9.85,0
40.75,0.00,9.80,0
40.8,0.00,9.76,0
40.85,0.00,9.72,0
40.9,0.00,9.68,0
40.95,0.00,9.63,0
41,0.00,9.58,0
41.05,0.00,9.52,0
41.1,0.00,9.47,0
41.15,0.00,9.42,0
41.2,0.00,9.37,0
41.25,0.00,9.32,0
41.3,0.00,9.27,0
41.35,0.00,9.23,0
41.4,0.00,9.19,0
41.45,0.00,9.15,0
41.5,0.00,9.10,0
41.55,0.00,9.05,0
41.6,0.00,9.01,0
41.65,0.00,8.95,0
41.7,0.00,8.90,0
41.75,0.00,8.86,0
41.8,0.00,8.81,0
41.85,0.00,8.76,0
41.9,0.00,8.70,0
41.95,0.00,8.65,0
42,0.00,8.61,0
42.05,0.00,8.57,0
42.1,0.00,8.54,0
42.15,0.00,8.51,0
42.2,0.00,8.48,0
42.25,0.00,8.44,0
42.3,0.00,8.39,0
42.35,0.00,8.34,0
42.4,0.00,8.30,0
42.45,0.00,8.26,0
42.5,0.00,8.22,0
42.55,0.00,8.17,0
42.6,0.00,8.12,0
42.65,0.00,8.08,0
42.7,0.00,8.05,0
42.75,0.00,8.01,0
42.8,0.00,7.98,0
42.85,0.00,7.95,0
42.9,0.00,7.91,0
42.95,0.00,7.88,0
43,0.00,7.82,0
43.05,0.00,7.79,0
43.1,0.00,7.75,0
43.15,0.00,7.71,0
43.2,0.00,7.67,0
43.25,0.00,7.62,0
43.3,0.00,7.59,0
43.35,0.00,7.55,0
43.4,0.00,7.52,0
43.45,0.00,7.49,0
43.5,0.00,7.47,0
43.55,0.00,7.43,0
43.6,0.00,7.40,0
43.65,0.00,7.35,0
43.7,0.00,7.32,0
43.75,0.00,7.28,0
43.8,0.00,7.24,0
43.85,0.00,7.20,0
43.9,0.00,7.16,0
43.95,0.00,7.13,0
44,0.00,7.10,0
44.05,0.00,7.07,0
44.1,0.00,7.04,0
44.15,0.00,7.02,0
44.2,0.00,6.98,0
44.25,0.00,6.95,0
44.3,0.00,6.91,0
44.35,0.00,6.88,0
44.4,0.00,6.85,0
44.45,0.00,6.81,0
44.5,0.00,6.78,0
44.55,0.00,6.73,0
44.6,0.00,6.70,0
44.65,0.00,6.67,0
44.7,0.00,6.64,0
44.75,0.00,6.62,0
44.8,0.00,6.60,0
44.85,0.00,6.58,0
44.9,0.00,6.55,0
44.95,0.00,6.51,0
45,0.00,6.49,0
45.05,0.00,6.46,0
45.1,0.00,6.43,0
45.15,0.00,6.39,0
45.2,0.00,6.36,0
45.25,0.00,6.32,0
45.3,0.00,6.29,0
45.35,0.00,6.27,0
45.4,0.00,6.24,0
45.45,0.00,6.22,0
45.5,0.00,6.20,0
45.55,0.00,6.17,0
45.6,0.00,6.14,0
45.65,0.00,6.11,0
45.7,0.00,6.08,0
45.75,0.00,6.05,0
45.8,0.00,6.02,0
45.85,0.00,5.99,0
45.9,0.00,5.95,0
45.95,0.00,5.92,0
46,0.00,5.88,0
46.05,0.00,5.86,0
46.1,0.00,5.84,0
46.15,0.00,5.83,0
46.2,0.00,5.81,0
46.25,0.00,5.80,0
46.3,0.00,5.77,0
46.35,0.00,5.74,0
46.4,0.00,5.72,0
46.45,0.00,5.69,0
46.5,0.00,5.67,0
46.55,0.00,5.64,0
46.6,0.00,5.61,0
46.65,0.00,5.57,0
46.7,0.00,5.54,0
46.75,0.00,5.50,0
46.8,0.00,5.48,0
46.85,0.00,5.47,0
46.9,0.00,5.45,0
46.95,0.00,5.44,0
47,0.00,5.43,0
47.05,0.00,5.40,0
47.1,0.00,5.37,0
47.15,0.00,5.36,0
47.2,0.00,5.33,0
47.25,0.00,5.31,0
47.3,0.00,5.29,0
47.35,0.00,5.25,0
47.4,0.00,5.22,0
47.45,0.00,5.19,0
47.5,0.00,5.17,0
47.55,0.00,5.15,0
47.6,0.00,5.14,0
47.65,0.00,5.13,0
47.7,0.00,5.11,0
47.75,0.00,5.09,0
47.8,0.00,5.06,0
47.85,0.00,5.05,0
47.9,0.00,5.03,0
47.95,0.00,5.00,0
48,0.00,4.98,0
48.05,0.00,4.96,0
48.1,0.00,4.92,0
48.15,0.00,4.89,0
48.2,0.00,4.88,0
48.25,0.00,4.86,0
48.3,0.00,4.84,0
48.35,0.00,4.84,0
48.4,0.00,4.82,0
48.45,0.00,4.80,0
48.5,0.00,4.78,0
48.55,0.00,4.77,0
48.6,0.00,4.75,0
48.65,0.00,4.73,0
48.7,0.00,4.70,0
48.75,0.00,4.68,0
48.8,0.00,4.65,0
48.85,0.00,4.62,0
48.9,0.00,4.60,0
48.95,0.00,4.59,0
49,0.00,4.57,0
49.05,0.00,4.57,0
49.1,0.00,4.56,0
49.15,0.00,4.53,0
49.2,0.00,4.51,0
49.25,0.00,4.50,0
49.3,0.00,4.48,0
49.35,0.00,4.46,0
49.4,0.00,4.44,0
49.45,0.00,4.42,0
49.5,0.00,4.39,0
49.55,0.00,4.36,0
49.6,0.00,4.35,0
49.65,0.00,4.34,0
49.7,0.00,4.32,0
49.75,0.00,4.32,0
49.8,0.00,4.31,0
49.85,0.00,4.29,0
49.9,0.00,4.27,0
49.95,0.00,4.26,0
50,0.00,4.24,0
50.05,0.00,4.23,0
50.1,0.00,4.21,0
50.15,0.00,4.18,0
50.2,0.00,4.16,0
50.25,0.00,4.14,0
50.3,0.00,4.12,0
50.35,0.00,4.11,0
50.4,0.00,4.10,0
50.45,0.00,4.08,0
50.5,0.00,4.08,0
50.55,0.00,4.06,0
50.6,0.00,4.04,0
50.65,0.00,4.03,0
50.7,0.00,4.01,0
50.75,0.00,3.99,0
50.8,0.00,3.97,0
50.85,0.00,3.95,0
50.9,0.00,3.93,0
50.95,0.00,3.91,0
51,0.00,3.89,0
51.05,0.00,3.88,0
51.1,0.00,3.88,0
51.15,0.00,3.88,0
51.2,0.00,3.87,0
51.25,0.00,3.86,0
51.3,0.00,3.84,0
51.35,0.00,3.82,0
51.4,0.00,3.82,0
51.45,0.00,3.80,0
51.5,0.00,3.79,0
51.55,0.00,3.77,0
51.6,0.00,3.75,0
51.65,0.00,3.72,0
51.7,0.00,3.71,0
51.75,0.00,3.70,0
51.8,0.00,3.69,0
51.85,0.00,3.68,0
51.9,0.00,3.68,0
51.95,0.00,3.66,0
52,0.00,3.65,0
52.05,0.00,3.63,0
52.1,0.00,3.63,0
52.15,0.00,3.61,0
52.2,0.00,3.60,0
52.25,0.00,3.58,0
52.3,0.00,3.56,0
52.35,0.00,3.54,0
52.4,0.00,3.52,0
52.45,0.00,3.51,0
52.5,0.00,3.50,0
52.55,0.00,3.50,0
52.6,0.00,3.49,0
52.65,0.00,3.48,0
52.7,0.00,3.47,0
52.75,0.00,3.46,0
52.8,0.00,3.44,0
52.85,0.00,3.43,0
52.9,0.00,3.42,0
52.95,0.00,3.40,0
53,0.00,3.38,0
53.05,0.00,3.37,0
53.1,0.00,3.35,0
53.15,0.00,3.34,0
53.2,0.00,3.34,0
53.25,0.00,3.33,0
53.3,0.00,3.32,0
53.35,0.00,3.32,0
53.4,0.00,3.30,0
53.45,0.00,3.29,0
53.5,0.00,3.28,0
53.55,0.00,3.27,0
53.6,0.00,3.26,0
53.65,0.00,3.24,0
53.7,0.00,3.22,0
53.75,0.00,3.21,0
53.8,0.00,3.20,0
53.85,0.00,3.19,0
53.9,0.00,3.19,0
53.95,0.00,3.18,0
54,0.00,3.17,0
54.05,0.00,3.16,0
54.1,0.00,3.15,0
54.15,0.00,3.15,0
54.2,0.00,3.13,0
54.25,0.00,3.12,0
54.3,0.00,3.10,0
54.35,0.00,3.08,0
54.4,0.00,3.07,0
54.45,0.00,3.06,0
54.5,0.00,3.06,0
54.55,0.00,3.05,0
54.6,0.00,3.05,0
54.65,0.00,3.04,0
54.7,0.00,3.03,0
54.75,0.00,3.02,0
54.8,0.00,3.01,0
54.85,0.00,3.00,0
54.9,0.00,2.99,0
54.95,0.00,2.97,0
55,0.00,2.96,0
55.05,0.00,2.94,0
55.1,0.00,2.93,0
55.15,0.00,2.92,0
55.2,0.00,2.92,0
55.25,0.00,2.92,0
55.3,0.00,2.91,0
55.35,0.00,2.91,0
55.4,0.00,2.90,0
55.45,0.00,2.89,0
55.5,0.00,2.88,0
55.55,0.00,2.87,0
55.6,0.00,2.86,0
55.65,0.00,2.85,0
55.7,0.00,2.83,0
55.75,0.00,2.82,0
55.8,0.00,2.81,0
55.85,0.00,2.80,0
55.9,0.00,2.79,0
55.95,0.00,2.79,0
56,0.00,2.79,0
56.05,0.00,2.79,0
56.1,0.00,2.78,0
56.15,0.00,2.77,0
56.2,0.00,2.76,0
56.25,0.00,2.75,0
56.3,0.00,2.74,0
56.35,0.00,2.73,0
56.4,0.00,2.72,0
56.45,0.00,2.71,0
56.5,0.00,2.69,0
56.55,0.00,2.67,0
56.6,0.00,2.67,0
56.65,0.00,2.66,0
56.7,0.00,2.66,0
56.75,0.00,2.66,0
56.8,0.00,2.66,0
56.85,0.00,2.65,0
56.9,0.00,2.64,0
56.95,0.00,2.63,0
57,0.00,2.63,0
57.05,0.00,2.62,0
57.1,0.00,2.61,0
57.15,0.00,2.59,0
57.2,0.00,2.58,0
57.25,0.00,2.56,0
57.3,0.00,2.56,0
57.35,0.00,2.56,0
57.4,0.00,2.56,0
57.45,0.00,2.56,0
57.5,0.00,2.56,0
57.55,0.00,2.55,0
57.6,0.00,2.54,0
57.65,0.00,2.53,0
57.7,0.00,2.53,0
57.75,0.00,2.52,0
57.8,0.00,2.51,0
57.85,0.00,2.49,0
57.9,0.00,2.48,0
57.95,0.00,2.48,0
58,0.00,2.48,0
58.05,0.00,2.47,0
58.1,0.00,2.47,0
58.15,0.00,2.47,0
58.2,0.00,2.46,0
58.25,0.00,2.45,0
58.3,0.00,2.44,0
58.35,0.00,2.43,0
58.4,0.00,2.42,0
58.45,0.00,2.41,0
58.5,0.00,2.40,0
58.55,0.00,2.39,0
58.6,0.00,2.39,0
58.65,0.00,2.38,0
58.7,0.00,2.38,0
58.75,0.00,2.37,0
58.8,0.00,2.38,0
58.85,0.00,2.37,0
58.9,0.00,2.36,0
58.95,0.00,2.35,0
59,0.00,2.35,0
59.05,0.00,2.34,0
59.1,0.00,2.33,0
59.15,0.00,2.32,0
59.2,0.00,2.31,0
59.25,0.00,2.31,0
59.3,0.00,2.31,0
59.35,0.00,2.31,0
59.4,0.00,2.31,0
59.45,0.00,2.30,0
59.5,0.00,2.29,0
59.55,0.00,2.28,0
59.6,0.00,2.28,0
59.65,0.00,2.27,0
59.7,0.00,2.26,0
59.75,0.00,2.25,0
59.8,0.00,2.24,0
59.85,0.00,2.23,0
59.9,0.00,2.23,0
59.95,0.00,2.23,0
60,0.00,2.23,0
60.05,0.00,2.23,0
60.1,0.00,2.23,0
60.15,0.00,2.22,0
60.2,0.00,2.22,0
60.25,0.00,2.21,0
60.3,0.00,2.20,0
60.35,0.00,2.18,0
60.4,0.00,2.18,0
60.45,0.00,2.17,0
60.5,0.00,2.16,0
60.55,0.00,2.16,0
60.6,0.00,2.15,0
60.65,0.00,2.15,0
60.7,0.00,2.15,0
60.75,0.00,2.14,0
60.8,0.00,2.14,0
60.85,0.00,2.13,0
60.9,0.00,2.12,0
60.95,0.00,2.12,0
61,0.00,2.11,0
61.05,0.00,2.11,0
61.1,0.00,2.10,0
61.15,0.00,2.09,0
61.2,0.00,2.09,0
61.25,0.00,2.08,0
61.3,0.00,2.08,0
61.35,0.00,2.08,0
61.4,0.00,2.08,0
61.45,50.00,1.99,5
61.5,50.00,1.99,5
61.55,50.00,2.01,5
61.6,50.00,2.09,5
61.65,50.00,2.24,5
61.7,50.00,2.44,5
61.75,50.00,2.70,5
61.8,50.00,3.14,5
61.85,50.00,3.43,5
61.9,50.00,3.75,5
61.95,50.00,4.05,5
62,50.00,4.35,5
62.05,50.00,4.64,5
62.1,50.00,4.93,5
62.15,50.00,5.20,5
62.2,50.00,5.49,5
62.25,50.00,5.79,5
62.3,50.00,6.08,5
62.35,50.00,6.36,5
62.4,50.00,6.63,5
62.45,50.00,6.89,5
62.5,50.00,7.13,5
62.55,50.00,7.36,5
62.6,50.00,7.57,5
62.65,50.00,7.77,5
62.7,50.00,7.97,5
62.75,50.00,8.15,5
62.8,50.00,8.45,5
62.85,50.00,8.65,5
62.9,50.00,8.83,5
62.95,50.00,9.01,5
63,50.00,9.19,5
63.05,50.00,9.36,5
63.1,50.00,9.52,5
63.15,50.00,9.70,5
63.2,50.00,9.86,5
63.25,50.00,10.03,5
63.3,50.00,10.17,5
63.35,50.00,10.31,5
63.4,50.00,10.43,5
63.45,50.00,10.54,5
63.5,50.00,10.65,5
63.55,50.00,10.76,5
63.6,50.00,10.93,5
63.65,50.00,11.04,5
63.7,50.00,11.14,5
63.75,50.00,11.25,5
63.8,50.00,11.34,5
63.85,50.00,11.42,5
63.9,50.00,11.49,5
63.95,50.00,11.57,5
64,50.00,11.63,5
64.05,50.00,11.69,5
64.1,50.00,11.76,5
64.15,50.00,11.82,5
64.2,50.00,11.87,5
64.25,50.00,11.94,5
64.3,50.00,12.03,5
64.35,50.00,12.09,5
64.4,50.00,12.15,5
64.45,50.00,12.21,5
64.5,50.00,12.27,5
64.55,50.00,12.33,5
64.6,50.00,12.40,5
64.65,50.00,12.47,5
64.7,50.00,12.53,5
64.75,50.00,12.59,5
64.8,50.00,12.63,5
64.85,50.00,12.66,5
64.9,50.00,12.69,5
64.95,50.00,12.71,5
65,50.00,12.73,5
65.05,50.00,12.76,5
65.1,50.00,12.80,5
65.15,50.00,12.82,5
65.2,50.00,12.85,5
65.25,50.00,12.88,5
65.3,50.00,12.92,5
65.35,50.00,12.97,5
65.4,0.00,13.03,0
65.45,0.00,13.07,0
65.5,0.00,13.09,0
65.55,0.00,13.08,0
65.6,0.00,13.03,0
65.65,0.00,12.95,0
65.7,0.00,12.86,0
65.75,0.00,12.71,0
65.8,0.00,12.60,0
65.85,0.00,12.50,0
65.9,0.00,12.41,0
65.95,0.00,12.33,0
66,0.00,12.24,0
66.05,0.00,12.18,0
66.1,0.00,12.10,0
66.15,0.00,12.02,0
66.2,0.00,11.94,0
66.25,0.00,11.86,0
66.3,0.00,11.77,0
66.35,0.00,11.70,0
66.4,0.00,11.62,0
66.45,0.00,11.51,0
66.5,0.00,11.43,0
66.55,0.00,11.36,0
66.6,0.00,11.28,0
66.65,0.00,11.21,0
66.7,0.00,11.14,0
66.75,0.00,11.09,0
66.8,0.00,11.02,0
66.85,0.00,10.95,0
66.9,0.00,10.89,0
66.95,0.00,10.82,0
67,0.00,10.76,0
67.05,0.00,10.69,0
67.1,0.00,10.59,0
67.15,0.00,10.52,0
67.2,0.00,10.45,0
67.25,0.00,10.40,0
67.3,0.00,10.34,0
67.35,0.00,10.28,0
67.4,0.00,10.23,0
67.45,0.00,10.17,0
67.5,0.00,10.11,0
67.55,0.00,10.04,0
67.6,0.00,9.98,0
67.65,0.00,9.92,0
67.7,0.00,9.86,0
67.75,0.00,9.81,0
67.8,0.00,9.72,0
67.85,0.00,9.66,0
67.9,0.00,9.61,0
67.95,0.00,9.56,0
68,0.00,9.50,0
68.05,0.00,9.45,0
68.1,0.00,9.40,0
68.15,0.00,9.35,0
68.2,0.00,9.29,0
68.25,0.00,9.23,0
68.3,0.00,9.17,0
68.35,0.00,9.11,0
68.4,0.00,9.06,0
68.45,0.00,9.01,0
68.5,0.00,8.93,0
68.55,0.00,8.87,0
68.6,0.00,8.83,0
68.65,0.00,8.78,0
68.7,0.00,8.73,0
68.75,0.00,8.69,0
68.8,0.00,8.65,0
68.85,0.00,8.60,0
68.9,0.00,8.54,0
68.95,0.00,8.49,0
69,0.00,8.44,0
69.05,0.00,8.39,0
69.1,0.00,8.35,0
69.15,0.00,8.31,0
69.2,0.00,8.26,0
69.25,0.00,8.19,0
69.3,0.00,8.15,0
69.35,0.00,8.11,0
69.4,0.00,8.06,0
69.45,0.00,8.02,0
69.5,0.00,7.98,0
69.55,0.00,7.94,0
69.6,0.00,7.89,0
69.65,0.00,7.85,0
69.7,0.00,7.80,0
69.75,0.00,7.75,0
69.8,0.00,7.71,0
69.85,0.00,7.67,0
69.9,0.00,7.60,0
69.95,0.00,7.56,0
70,0.00,7.52,0
70.05,0.00,7.49,0
70.1,0.00,7.45,0
70.15,0.00,7.41,0
70.2,0.00,7.36,0
70.25,0.00,7.32,0
70.3,0.00,7.28,0
70.35,0.00,7.24,0
70.4,0.00,7.20,0
70.45,0.00,7.16,0
70.5,0.00,7.13,0
70.55,0.00,7.06,0
70.6,0.00,7.03,0
70.65,0.00,6.99,0
70.7,0.00,6.96,0
70.75,0.00,6.93,0
70.8,0.00,6.89,0
70.85,0.00,6.85,0
70.9,0.00,6.81,0
70.95,0.00,6.77,0
71,0.00,6.73,0
71.05,0.00,6.70,0
71.1,0.00,6.67,0
71.15,0.00,6.64,0
71.2,0.00,6.60,0
71.25,0.00,6.55,0
71.3,0.00,6.52,0
71.35,0.00,6.49,0
71.4,0.00,6.46,0
71.45,0.00,6.42,0
71.5,0.00,6.39,0
71.55,0.00,6.35,0
71.6,0.00,6.31,0
71.65,0.00,6.27,0
71.7,0.00,6.24,0
71.75,0.00,6.22,0
71.8,0.00,6.19,0
71.85,0.00,6.16,0
71.9,0.00,6.11,0
71.95,0.00,6.08,0
72,0.00,6.06,0
72.05,0.00,6.03,0
72.1,0.00,5.99,0
72.15,0.00,5.96,0
72.2,0.00,5.93,0
72.25,0.00,5.89,0
72.3,0.00,5.86,0
72.35,0.00,5.83,0
72.4,0.00,5.81,0
72.45,0.00,5.78,0
72.5,0.00,5.73,0
72.55,0.00,5.70,0
72.6,0.00,5.68,0
72.65,0.00,5.65,0
72.7,0.00,5.63,0
72.75,0.00,5.60,0
72.8,0.00,5.57,0
72.85,0.00,5.53,0
72.9,0.00,5.50,0
72.95,0.00,5.46,0
73,0.00,5.43,0
73.05,0.00,5.41,0
73.1,0.00,5.39,0
73.15,0.00,5.36,0
73.2,0.00,5.33,0
73.25,0.00,5.30,0
